id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
24619589,COLO,V,,PreservedSpecimen,45277513-e258-412c-bc93-16d5c49c622c,00315671,426842,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,FABACEAE,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"S. O'Kane; J. Anderson",,,1986-00-00,1986,0,0,,,1986,"Corolla white, pods green with fine copper spots.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates",,,,,,"Flr & Frt",,,,,,,"United States",Colorado,Mesa,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",62580,368,urn:uuid:24b2c2e3-0880-4598-a76f-919ac2b11fd1,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619589
24619590,COLO,V,,PreservedSpecimen,e5a90278-b385-4a23-aedf-2ae31800c5f6,00315689,426859,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,FABACEAE,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"S. O'Kane",,,1986-00-00,1986,0,0,,,1986,"Corolla ochroleucous, fruit green with fine copper dots.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates",,,,,,Frt,,,,,,,"United States",Colorado,Mesa,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",62581,368,urn:uuid:5273d6ad-70e0-469f-880b-d9381380dd81,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619590
24619591,COLO,V,,PreservedSpecimen,ebf67688-1bc7-4e03-8e28-e382bf14483f,00315697,458626,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,FABACEAE,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"Julie Burt; Laura Carsten",,,1995-00-00,1995,0,0,,,1995,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates",,,,,,Frt,,,,,,,"United States",Colorado,Mesa,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",62582,368,urn:uuid:d7361a45-d4b0-4b68-be51-16e481775b58,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619591
24619592,COLO,V,,PreservedSpecimen,94f4d0e8-5a7c-452b-89a6-e8a9f3f5e61b,00315705,417118,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,FABACEAE,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"S. L. Welsh; B. Welsh, R. Kass",,,1984-00-00,1984,0,0,,,1984,Paratype.,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates",,,,,,"Flr & Frt",,,,,,,"United States",Colorado,Mesa,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2020-05-27 10:37:27",62583,368,urn:uuid:6eda1da7-ee86-484e-a661-ae48a4244b64,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619592
24619593,COLO,V,,PreservedSpecimen,5169792b-e7db-45f2-bcac-f2dc1810c34f,00315713,417120,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,FABACEAE,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"S. Welsh; B. Welsh, R. Kass",,,1984-00-00,1984,0,0,,,1984,"Paratype. Flowers pure white.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates",,,,,,"Flr & Frt",,,,,,,"United States",Colorado,Mesa,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",62584,368,urn:uuid:ef5cd63f-d125-492f-9f69-016a6e43ae04,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619593
24619683,COLO,V,,PreservedSpecimen,0f97ace3-f8fb-4189-94a0-759e68289edb,00964213,539697,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,FABACEAE,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"Loraine Yeatts; Dick Yeatts",,,2010-00-00,2010,0,0,,,2010,"Densely branched clump forming plants w/ strong selenium odor; pubescence basifixed; corolla white w/ faint blue guidelines on banner center & purple-tipped keel; calyx green to reddish. 7.5' Gateway quad, NAD27.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, verbatimCoordinates, habitat",,,,,,"Flr & Frt",,,,,,,"United States",Colorado,Mesa,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",64944,368,urn:uuid:9636940e-501d-4c37-b84c-be95647b469d,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619683
24619685,COLO,V,,PreservedSpecimen,afd698e1-6b2f-42c3-9b59-296ca0646e50,00971861,539736,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,FABACEAE,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"Jeanne Wenger; Steve Wenger",,,2010-00-00,2010,0,0,,,2010,"Small clump-forming plants, flowers white with maculate keel; +-8 plants closeby. 7.5' Goodpoint quad, NAD27.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, verbatimCoordinates, habitat",,,,,,Flr,,,,,,,"United States",Colorado,Delta/Montrose,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",64951,368,urn:uuid:238861b7-3e1f-447d-a6c2-f254d533b7cd,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619685
24619686,COLO,V,,PreservedSpecimen,965b22e3-bce5-4691-b86b-abe0f691c9ab,00971879,539728,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,FABACEAE,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"Loraine Yeatts; Jeanne Wenger",,,2010-00-00,2010,0,0,,,2010,"Small clump-forming plants mostly trampled or pulled up by cows; in fruit; 7.5' Goodpoint quad, NAD27.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, verbatimCoordinates, habitat",,,,,,Frt,,,,,,,"United States",Colorado,Delta/Montrose,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",64952,368,urn:uuid:1fa1b4bf-319e-43e4-9b24-750d5478aa17,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619686
27185326,CS,,,PreservedSpecimen,8245da6e-815b-4026-90c8-9a919b07ba82,109228,76327,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,Fabaceae,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"collectors: Spackman & Fayette",,,,1300,,,,,1300,,"reddish brown clay soils",,,,,,,,,,"Sarcobatus, Artemesia, Leucelene, Hilaria, Juniperus",,,,,,1,,"United States",Colorado,"Mesa County",,"Winter Flats quad, S-facing slopes",,,,39.31,-108.45,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 16:33:14",9109,30,urn:uuid:8245da6e-815b-4026-90c8-9a919b07ba82,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27185326
27185327,CS,,,PreservedSpecimen,50cadd15-e53e-4b36-96e4-794d2a3aca20,109229,76323,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,Fabaceae,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"collectors: Spackman & Fayette",,,,1300,,,,,1300,,"red-grey soils from Atwell Gulch Member of the Wasatch Form",,,,,,,,,,"Atriplex, Gutierrezia, Astralagus, Erigeron",,,,,,1,,"United States",Colorado,"Mesa County",,"Winter Flats quad",,,,39.31,-108.45,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 16:33:18",9110,30,urn:uuid:50cadd15-e53e-4b36-96e4-794d2a3aca20,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27185327
27185328,CS,,,PreservedSpecimen,5b0f9210-3c72-45a5-84c0-ceea419e3840,109231,76333,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,Fabaceae,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"collectors: Spackman & Fayette",,,,1300,,,,,1300,,"sandy clay soils",,,,,,,,,,"Artemesia, Gutierrezia, Astralagus, Hilaria",,,,,,1,,"United States",Colorado,"Mesa County",,"Debeque quad",,,,39.25,-108.25,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 16:33:12",9112,30,urn:uuid:5b0f9210-3c72-45a5-84c0-ceea419e3840,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27185328
27185329,CS,,,PreservedSpecimen,c700edcb-5825-4e67-bf4c-3557d8cb69d0,109232,76329,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,Fabaceae,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"collectors: Spackman & Fayette",,,,1300,,,,,1300,,"barren red to grey soil",,,,,,,,,,"Atriplex, Gutierrezia, Astralagus, Erigeron",,,,,,1,,"United States",Colorado,"Mesa County",,"Winter Flats quad, S shale ridge",,,,39.31,-108.45,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 16:33:13",9113,30,urn:uuid:c700edcb-5825-4e67-bf4c-3557d8cb69d0,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27185329
27185330,CS,,,PreservedSpecimen,abe6b993-1502-412f-a857-ea65d9f36eda,109233,76330,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,Fabaceae,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"collectors: Spackman & Fayette",,,,1300,,,,,1300,,,,,,,,,,,,"Juniperus, Artemesia, Astralagus",,,,,,1,,"United States",Colorado,"Mesa County",,"Molina quad",,,,,,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 16:33:13",9114,30,urn:uuid:abe6b993-1502-412f-a857-ea65d9f36eda,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27185330
27185331,CS,,,PreservedSpecimen,a4d1efd5-8930-4b73-b482-e115432142f4,109234,76331,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,Fabaceae,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"collectors: Spackman, Fayette, Scheck",,,,1300,,,,,1300,,"barren brown clay soils",,,,,,,,,,"Atriplex, Gutierrezia, Astralagus, Artemesia",,,,,,1,,"United States",Colorado,"Mesa County",,"Anvil Points quad, between Rifle & Parachute at the base of the bookcliffs",,,,39.53,-107.9,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 16:33:13",9115,30,urn:uuid:a4d1efd5-8930-4b73-b482-e115432142f4,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27185331
27185332,CS,,,PreservedSpecimen,fc960e0d-10bf-41a0-948b-052fc1f4dd08,109235,76334,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,Fabaceae,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"collectors: Spackman, Fayette, Austin",,,,1300,,,,,1300,,"sandy clay soil",,,,,,,,,,"Chrysothamnus, Atriplex",,,,,,1,,"United States",Colorado,"Mesa County",,"Debeque quad, Horsetheif Creek",,,,39.25,-108.25,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 16:33:12",9116,30,urn:uuid:fc960e0d-10bf-41a0-948b-052fc1f4dd08,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27185332
27185333,CS,,,PreservedSpecimen,351ba27b-6305-4c51-a89c-4b0aa585cfa7,109259,76332,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,Fabaceae,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"collectors: Spackman & Fayette",,,,1300,,,,,1300,,"sandy soils",,,,,,,,,,Juniperus,,,,,,1,,"United States",Colorado,"Mesa County",,"Molina quad, Atwell Gulch",,,,39.22,-108.12,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 16:33:13",9140,30,urn:uuid:351ba27b-6305-4c51-a89c-4b0aa585cfa7,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27185333
27218108,CS,,,PreservedSpecimen,7f9c3b81-4a58-43b3-ac18-9ecfbf3789c4,192363,187549,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,Fabaceae,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"collectors: P. Hackney",,,1975-05-01,1975,5,1,121,,"1 May 1975",,"sandy bank by gully sagebrush",,,,,,,,,,sagebrush,,,,,,1,,"United States",Colorado,"Mesa County",,"Ute Canyon, Colorado Nartional Monument",,,,,,WGS84,,,,,,,,,,,,,,,en,,"2020-01-04 05:22:09",107085,30,urn:uuid:7f9c3b81-4a58-43b3-ac18-9ecfbf3789c4,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27218108
27540158,CalBG,RSA,,PreservedSpecimen,0f3871b4-efd3-4b3f-8c9c-049426385922,RSA0204167,"RSA accession #: 575150","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,Fabaceae,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"K. Heil","Ken Heil, Porter",8301,1994-05-17,1994,5,17,137,,05/17/1994,,"On slickrock and along intermittent stream beds. Morrison fma. Juniper comm.",,,,,,,,,,,,,,,,,"herbarium sheet","United States",Colorado,Mesa,,"BLM. Ca. 5 mi south of DeBeque on paved road to Mesa.",,,,,,,,,,,,,,1829,,,,,6000ft.,,,"Clarissa Nevarez; cataloged date: 2020-07-13","2021-03-15 17:49:52",3892635,415,urn:uuid:4e69f5ae-06a2-457c-8316-eb005d35138e,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27540158
27873500,FLD,,,PreservedSpecimen,7cdd5457-df00-4ac5-91f3-8b2bfa543eeb,,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus",Plantae,Magnoliophyta,,Fabales,Fabaceae,"Astragalus debequaeus",73886,"S.L. Welsh",Astragalus,,debequaeus,,,Species,,,,,,,,"Ross McCauley","Aurea Cortes-Palomec",1314,2021-05-23,2021,5,23,143,,,,"On W-facing hillside and rock faces on east side of wash. Partially wooded.","Sandy soil.",,,,,,,,,,Fruit,,,,,,,"United States",Colorado,Mesa,,"In small wash S of Horsethief Creek ca. 3.5 km SE of De Beque.",,,,39.31473,-108.17413,WGS84,3,,,,,,,1570,,,,,,,,rmccauley,"2021-05-28 16:46:09",,116,urn:uuid:7cdd5457-df00-4ac5-91f3-8b2bfa543eeb,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27873500
